"","utility_name","pwsid","effective_date","bill_frequency","bill_unit","usage_ccf","avg_household_size","et_amount","bill_type","service_charge","commodity_charge","bill","tier_starts","tier_0","tier_1","tier_2","tier_3","tier_4","tier_5","tier_6","tier_7","tier_8","tier_prices","tier_1_price","tier_2_price","tier_3_price","tier_4_price","tier_5_price","tier_6_price","tier_7_price","tier_8_price","median_income_category","approximate_median_income","check","bill_frequency_update","hh_sizes","reasonable_consumption_kgal","total_bill_by_hhsize","mean_bill","perc_MHI","MH"
"1663","Mesa Water District","CA3010004",2014-01-01,"Bi-Monthly","converted to kgal",9,2.55067236848885,8.96674904761905,"Uniform",17.25,15.47,24.095,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.62",2.70794824,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",4,6.08333333333333,33.7233517933333,35.47990755168,0.630753912029867,2.81027931611111
"1664","Mesa Water District","CA3010004",2014-01-01,"Bi-Monthly","converted to kgal",9,2.55067236848885,8.96674904761905,"Uniform",17.25,15.47,24.095,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.62",2.70794824,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",5,7.60416666666667,37.8416897416667,35.47990755168,0.630753912029867,3.15347414513889
"1665","Mesa Water District","CA3010004",2014-01-01,"Bi-Monthly","converted to kgal",9,2.55067236848885,8.96674904761905,"Uniform",17.25,15.47,24.095,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.62",2.70794824,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",6,9.125,41.96002769,35.47990755168,0.630753912029867,3.49666897416667
"1666","Mesa Water District","CA3010004",2014-01-01,"Bi-Monthly","converted to kgal",9,2.55067236848885,8.96674904761905,"Uniform",17.25,15.47,24.095,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.62",2.70794824,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",7,10.6458333333333,46.0783656383333,35.47990755168,0.630753912029867,3.83986380319444
"1667","Mid-Peninsula Water District","CA4110001",2017-07-01,"Monthly","converted to kgal",7.78802490928772,2.44590544329498,3.90614977272727,"Tiered",24,58.82,82.82,"0-3-9-21",0,2.244156,6.732468,15.709092,1e+08,1e+09,1e+10,1e+11,1e+12,"5.62-8.22-9.82-11.42",4.20405224,6.14898744,7.34587064,8.54275384,0,0,0,0,"$100,000 to $124,999",112500,1,"Monthly",1,1.52083333333333,30.3936627816667,55.4558355788226,0.591528912840774,2.53280523180556
"1668","Mid-Peninsula Water District","CA4110001",2017-07-01,"Monthly","converted to kgal",7.78802490928772,2.44590544329498,3.90614977272727,"Tiered",24,58.82,82.82,"0-3-9-21",0,2.244156,6.732468,15.709092,1e+08,1e+09,1e+10,1e+11,1e+12,"5.62-8.22-9.82-11.42",4.20405224,6.14898744,7.34587064,8.54275384,0,0,0,0,"$100,000 to $124,999",112500,1,"Monthly",2,3.04166666666667,38.3384321313088,55.4558355788226,0.591528912840774,3.19486934427573
"1669","Mid-Peninsula Water District","CA4110001",2017-07-01,"Monthly","converted to kgal",7.78802490928772,2.44590544329498,3.90614977272727,"Tiered",24,58.82,82.82,"0-3-9-21",0,2.244156,6.732468,15.709092,1e+08,1e+09,1e+10,1e+11,1e+12,"5.62-8.22-9.82-11.42",4.20405224,6.14898744,7.34587064,8.54275384,0,0,0,0,"$100,000 to $124,999",112500,1,"Monthly",3,4.5625,47.6900171963088,55.4558355788226,0.591528912840774,3.9741680996924
"1670","Mid-Peninsula Water District","CA4110001",2017-07-01,"Monthly","converted to kgal",7.78802490928772,2.44590544329498,3.90614977272727,"Tiered",24,58.82,82.82,"0-3-9-21",0,2.244156,6.732468,15.709092,1e+08,1e+09,1e+10,1e+11,1e+12,"5.62-8.22-9.82-11.42",4.20405224,6.14898744,7.34587064,8.54275384,0,0,0,0,"$100,000 to $124,999",112500,1,"Monthly",4,6.08333333333333,57.0416022613088,55.4558355788226,0.591528912840774,4.75346685510907
"1671","Mid-Peninsula Water District","CA4110001",2017-07-01,"Monthly","converted to kgal",7.78802490928772,2.44590544329498,3.90614977272727,"Tiered",24,58.82,82.82,"0-3-9-21",0,2.244156,6.732468,15.709092,1e+08,1e+09,1e+10,1e+11,1e+12,"5.62-8.22-9.82-11.42",4.20405224,6.14898744,7.34587064,8.54275384,0,0,0,0,"$100,000 to $124,999",112500,1,"Monthly",5,7.60416666666667,67.4365088159045,55.4558355788226,0.591528912840774,5.61970906799205
"1672","Mid-Peninsula Water District","CA4110001",2017-07-01,"Monthly","converted to kgal",7.78802490928772,2.44590544329498,3.90614977272727,"Tiered",24,58.82,82.82,"0-3-9-21",0,2.244156,6.732468,15.709092,1e+08,1e+09,1e+10,1e+11,1e+12,"5.62-8.22-9.82-11.42",4.20405224,6.14898744,7.34587064,8.54275384,0,0,0,0,"$100,000 to $124,999",112500,1,"Monthly",6,9.125,78.6083537475712,55.4558355788226,0.591528912840774,6.55069614563093
"1673","Mid-Peninsula Water District","CA4110001",2017-07-01,"Monthly","converted to kgal",7.78802490928772,2.44590544329498,3.90614977272727,"Tiered",24,58.82,82.82,"0-3-9-21",0,2.244156,6.732468,15.709092,1e+08,1e+09,1e+10,1e+11,1e+12,"5.62-8.22-9.82-11.42",4.20405224,6.14898744,7.34587064,8.54275384,0,0,0,0,"$100,000 to $124,999",112500,1,"Monthly",7,10.6458333333333,89.7801986792379,55.4558355788226,0.591528912840774,7.48168322326982
"1674","Millbrae  City Of","CA4110018",2017-07-01,"bimonthly","converted to kgal",7,2.61590965500124,7.79275363636364,"Uniform",10,28.005,33.005,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"8",5.984416,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",1,1.52083333333333,19.1012993333333,41.334402176,0.566871801270857,1.59177494444444
"1675","Millbrae  City Of","CA4110018",2017-07-01,"bimonthly","converted to kgal",7,2.61590965500124,7.79275363636364,"Uniform",10,28.005,33.005,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"8",5.984416,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",2,3.04166666666667,28.2025986666667,41.334402176,0.566871801270857,2.35021655555556
"1676","Millbrae  City Of","CA4110018",2017-07-01,"bimonthly","converted to kgal",7,2.61590965500124,7.79275363636364,"Uniform",10,28.005,33.005,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"8",5.984416,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",3,4.5625,37.303898,41.334402176,0.566871801270857,3.10865816666667
"1677","Millbrae  City Of","CA4110018",2017-07-01,"bimonthly","converted to kgal",7,2.61590965500124,7.79275363636364,"Uniform",10,28.005,33.005,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"8",5.984416,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",4,6.08333333333333,46.4051973333333,41.334402176,0.566871801270857,3.86709977777778
"1678","Millbrae  City Of","CA4110018",2017-07-01,"bimonthly","converted to kgal",7,2.61590965500124,7.79275363636364,"Uniform",10,28.005,33.005,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"8",5.984416,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",5,7.60416666666667,55.5064966666667,41.334402176,0.566871801270857,4.62554138888889
"1679","Millbrae  City Of","CA4110018",2017-07-01,"bimonthly","converted to kgal",7,2.61590965500124,7.79275363636364,"Uniform",10,28.005,33.005,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"8",5.984416,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",6,9.125,64.607796,41.334402176,0.566871801270857,5.383983
"1680","Millbrae  City Of","CA4110018",2017-07-01,"bimonthly","converted to kgal",7,2.61590965500124,7.79275363636364,"Uniform",10,28.005,33.005,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"8",5.984416,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",7,10.6458333333333,73.7090953333334,41.334402176,0.566871801270857,6.14242461111111
"1681","Mission Springs Water District","CA3310008",2018-03-01,"Monthly","converted to kgal",13.0812454205203,2.73110401856956,5.37855837209302,"Tiered",11.36,25.6,36.96,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.9-2.59",1.4212988,1.93745468,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",1,1.52083333333333,13.5215585916667,25.2981027813464,0.809539289003085,1.12679654930556
"1682","Mission Springs Water District","CA3310008",2018-03-01,"Monthly","converted to kgal",13.0812454205203,2.73110401856956,5.37855837209302,"Tiered",11.36,25.6,36.96,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.9-2.59",1.4212988,1.93745468,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",2,3.04166666666667,15.6831171833333,25.2981027813464,0.809539289003085,1.30692643194444
"1683","Mission Springs Water District","CA3310008",2018-03-01,"Monthly","converted to kgal",13.0812454205203,2.73110401856956,5.37855837209302,"Tiered",11.36,25.6,36.96,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.9-2.59",1.4212988,1.93745468,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",3,4.5625,17.844675775,25.2981027813464,0.809539289003085,1.48705631458333
"1684","Mission Springs Water District","CA3310008",2018-03-01,"Monthly","converted to kgal",13.0812454205203,2.73110401856956,5.37855837209302,"Tiered",11.36,25.6,36.96,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.9-2.59",1.4212988,1.93745468,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",4,6.08333333333333,20.0062343666667,25.2981027813464,0.809539289003085,1.66718619722222
